"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Synchronous operation for DC servo-motors with harmonic drive gearing","Yeon Tae Kim; Jeong Won Choi; Suk Gyu Lee","Sch. of Electr. & Electron. Eng., Yeungnam Univ., Gyongsan Gyongbuk, South Korea; NA; NA","FUZZ-IEEE'99. 1999 IEEE International Fuzzy Systems. Conference Proceedings (Cat. No.99CH36315)","6 Aug 2002","1999","3","","1738","1742 vol.3","Synchronous operation is a control strategy that is widely applied to industrial field for high efficiency and precision. This paper proposes an active synchronous control algorithm by considering the weight value which is alteration of traditional synchronous operation algorithm, and simulates it for five DC servo-motors with harmonic drive. The simulation results using the proposed algorithm show better performance than that of traditional algorithm.","1098-7584","0-7803-5406-0","10.1109/FUZZY.1999.790169","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=790169","","DC motors;Synchronous motors;Nonlinear control systems;Control system synthesis;Backstepping;Actuators;Robots;Drives;Nonlinear dynamical systems;Manipulator dynamics","servomotors;machine control;DC motors;synchronous motors","synchronous operation;DC servo-motors;harmonic drive gearing;active synchronous control algorithm","","","","7","","6 Aug 2002","","","IEEE","IEEE Conferences"
"H/sub /spl infin//-based robust torque control of harmonic drive systems under free- and constrained-motion applications","H. D. Taghirad; P. R. Belanger",NA; NA,"Proceedings of the 1998 IEEE International Conference on Control Applications (Cat. No.98CH36104)","6 Aug 2002","1998","2","","990","994 vol.2","In this paper the torque control of a harmonic drive system for constrained-motion and free-motion applications is examined in detail. A nominal model for the system is obtained in each case from experimental frequency responses of the system, and the deviation of the system from the model is encapsulated by a multiplicative uncertainty. Robust torque controllers are designed using these information in an H/sub /spl infin//-framework, and implemented on two different setups. From time and frequency domain experiments, it is shown that the closed-loop system retains robust stability, while improving the tracking performance exceptionally well.","","0-7803-4104-X","10.1109/CCA.1998.721606","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=721606","","Robust control;Torque control;Robots;DC motors;Gears;Friction;Frequency domain analysis;Damping;Manipulators;Testing","drives;torque control;H/sup /spl infin control;robust control;uncertain systems;frequency response;closed loop systems;machine control","H/sub /spl infin//-based robust torque control;harmonic drive systems;free-motion applications;constrained-motion applications;experimental frequency responses;multiplicative uncertainty;H/sub /spl infin//-framework;time domain experiments;frequency domain experiments;closed-loop system;tracking performance","","2","","9","","6 Aug 2002","","","IEEE","IEEE Conferences"
"Robust friction compensator for harmonic drive transmission","H. D. Teghirad; P. R. Belanger",NA; NA,"Proceedings of the 1998 IEEE International Conference on Control Applications (Cat. No.98CH36104)","6 Aug 2002","1998","1","","547","551 vol.1","The torque control of harmonic drive system is examined in detail. An empirical nominal model for the system is obtained through experimental frequency response estimates, and the deviation of the system from the model is encapsulated by multiplicative uncertainty. A robust torque controller is subsequently designed in an H/sub /spl infin//-framework and implemented using Kalman filtered torque estimates. Exceptional performance results are obtained from the time and frequency response of the closed-loop system. To further improve the performance of the system, a model-based friction-compensation algorithm is implemented in addition to the robust torque control. It is shown that the friction-compensation reduced the model uncertainty at low frequencies. Hence, the performance of the closed-loop system is improved for tracking signals with low-frequency content.","","0-7803-4104-X","10.1109/CCA.1998.728527","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=728527","","Robustness;Friction;Torque control;Power harmonic filters;Frequency response;Uncertainty;Robust control;Frequency estimation;Kalman filters;Time factors","torque control;frequency response;closed loop systems;H/sup /spl infin control;friction;compensation;DC motor drives;robots;robust control;Kalman filters","friction compensator;harmonic drive transmission;torque control;frequency response;robust control;H/sub /spl infin// control;Kalman filter;closed-loop system;model-based control;signal tracking;robotics","","6","","13","","6 Aug 2002","","","IEEE","IEEE Conferences"
"Nonlinear modeling and robust H/sub /spl infin//-based control of flexible joint robots with harmonic drives","M. M. Moghaddam; A. A. Goldenberg","Dept. of Mech. Eng., Toronto Univ., Ont., Canada; NA","Proceedings of International Conference on Robotics and Automation","6 Aug 2002","1997","4","","3130","3135 vol.4","Motion control of manipulators relies on the ability of the actuation system to provide desired joint torques. For robotic manipulators, particularly those equipped with harmonic drives (HD), this ability is considerably restricted by the inherent nonlinearity, friction and flexibility in the actuator-transmission systems. In this work, a joint torque feedback scheme is used for torque control. The design of this method requires that the actuation system is modeled accurately. The motion control design consists of two parts. In the first part, the error dynamic model of the rigid robot arm is derived, followed by obtaining a computed torque control law based on H/sub /spl infin//. The control torque must be provided accurately. The second part of the control design addresses this issue. It has to perform robustly in the presence of hysteresis, nonlinearity and friction. Describing function and conic sector bounded nonlinearity methods are proposed to model the effect of hysteresis, friction and nonlinear stiffness in the control design.","","0-7803-3612-7","10.1109/ROBOT.1997.606764","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=606764","","Robustness;Friction;Torque control;Motion control;Manipulators;Robots;Control design;Hysteresis;High definition video;Feedback","robots;flexible structures;nonlinear control systems;robust control;H/sup /spl infin control;feedback;control system synthesis;drives","nonlinear modeling;robust H/sub /spl infin//-based control;flexible joint robots;harmonic drives;motion control;manipulators;joint torques;robotic manipulators;HD;friction;flexibility;actuator-transmission systems;joint torque feedback scheme;motion control design;error dynamic model;rigid robot arm;computed torque control law;H/sub /spl infin// control;hysteresis;describing function;conic sector bounded nonlinearity methods","","5","","7","","6 Aug 2002","","","IEEE","IEEE Conferences"
"Intelligent built-in torque sensor for harmonic drive systems","H. D. Taghirad; A. Helmy; P. R. Belanger","Center for Intelligent Machines, McGill Univ., Montreal, Que., Canada; NA; NA","IEEE Instrumentation and Measurement Technology Conference Sensing, Processing, Networking. IMTC Proceedings","6 Aug 2002","1997","2","","969","974 vol.2","A harmonic drive is a compact, light-weight and high-ratio torque transmission device which is used in many electrically actuated robot manipulators. In this paper a built-in torque sensor for harmonic drive systems is examined in detail. The method proposed by Hashimoto (1989), in which strain-gauges are directly mounted on the flexspline, is employed and improved. To minimize sensing inaccuracy, four Rosette strain gauges are used employing an accurate positioning method. To cancel the torque ripples, the oscillation observed on the measured torque and caused mainly by gear teeth meshing, Kalman filter estimation is used. A simple forth order harmonic oscillator proved to accurately model the torque ripples. Moreover, the error model is extended to incorporate any misalignment torque. By on line implementation of the Kalman filter, it has been shown that this method is a fast and accurate way to filter torque ripples and misalignment torque. Hence, the intelligent built-in torque sensor is a viable and economical way to measure the harmonic drive transmitted torque and to employ that for torque feedback strategies.","1091-5281","0-7803-3747-6","10.1109/IMTC.1997.610282","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=610282","","Intelligent sensors;Sensor systems;Power harmonic filters;Torque measurement;Intelligent robots;Robot sensing systems;Manipulators;Capacitive sensors;Gears;Teeth","torque measurement;intelligent sensors;electric drives;manipulators;calibration;manipulator dynamics;compensation;strain gauges;Kalman filters;parameter estimation;signal processing;harmonic oscillators (circuits);harmonic generation","intelligent built-in torque sensor;harmonic drive;high-ratio torque transmission device;electrically actuated robot manipulators;built-in torque sensor;sensing inaccuracy;Rosette strain gauges;positioning;torque ripples;oscillation;gear teeth meshing;Kalman filter estimation;forth order harmonic oscillator;error model;misalignment torque;torque feedback strategies;ripple compensation;calibration","","6","","14","","6 Aug 2002","","","IEEE","IEEE Conferences"
"Intelligent torque sensing and robust torque control of harmonic drive under free-motion","H. D. Taghirad; P. R. Belanger","Dept. of Electr. Eng., McGill Univ., Montreal, Que., Canada; NA","Proceedings of International Conference on Robotics and Automation","6 Aug 2002","1997","2","","1749","1754 vol.2","A harmonic drive is a compact, light-weight and high-ratio torque transmission device which is used in many electrically actuated robot manipulators. In many robotic control strategies it is assumed that the actuator is an ideal torque source. However, converting harmonic drive systems to ideal torque sources is still a challenging control problem for researchers. In this paper the torque control of harmonic drive system under free motion is examined in detail. A built-in torque sensor is developed in order to measure the torque, and by employing a Kalman filter the undesired torque signatures like torque ripples and misalignment torque are filtered out. An empirical nominal model for the system is obtained through experimental frequency response estimates, and the deviation of the system from the model is encapsulated by multiplicative uncertainty. A robust torque controller is subsequently designed in an H/sub /spl infin//-framework and implemented employing Kalman filtered torque estimates. From time and frequency domain experiments, it is shown that the closed-loop system retains robust stability, while improving the tracking performance exceptionally well.","","0-7803-3612-7","10.1109/ROBOT.1997.614402","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=614402","","Robust control;Torque control;Power harmonic filters;Robot sensing systems;Intelligent robots;Intelligent actuators;Manipulators;Robot control;Control systems;Torque measurement","torque control;electric actuators;Kalman filters;drives;torque measurement;robust control;H/sup /spl infin control;frequency response;closed loop systems;DC motors;intelligent control;manipulators","intelligent torque sensing;robust torque control;harmonic drive;free-motion;electrically actuated robot manipulators;Kalman filter;undesired torque signatures;torque ripples;misalignment torque;frequency response estimates;multiplicative uncertainty;H/sub /spl infin//-framework;closed-loop system;robust stability;tracking performance","","15","","15","","6 Aug 2002","","","IEEE","IEEE Conferences"
"Robustness and performance trade-offs in torque control of robots with harmonic drive transmission","M. M. Moghaddam; A. A. Goldenberg","Dept. of Mech. Eng., Toronto Univ., Ont., Canada; NA","Proceedings of International Conference on Robotics and Automation","6 Aug 2002","1997","3","","2365","2370 vol.3","This paper focuses on designing torque control laws for robots equipped with harmonic drive transmissions. A nominal linear model of the joint is first identified from input-output experimental tests. Subsequently, by varying the input signal amplitude level, a set of models, incorporating the effect of nonlinearities in the system, can be extracted. The differences between the nominal model and this set are formulated as uncertainty bounds for control design purposes. Utilizing the uncertainty bounds, an H/sub /spl infin//-based optimal controller is designed. Experiments are performed for different uncertainty levels on the IRIS facility (a versatile, modular and reconfigurable prototype robot developed at the Robotics and Automation Laboratory of the University of Toronto).","","0-7803-3612-7","10.1109/ROBOT.1997.619315","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=619315","","Robust control;Torque control;Robots;Uncertainty;Robotics and automation;Testing;Control design;Optimal control;Automatic control;Iris","manipulator dynamics;torque control;robust control;H/sup /spl infin control;frequency response;control nonlinearities;control system synthesis","robust control;torque control;harmonic drive transmission;system nonlinearities;uncertainty bounds;H/sub /spl infin// control;optimal control;frequency response;dynamics;reconfigurable robot arm","","3","","8","","6 Aug 2002","","","IEEE","IEEE Conferences"
"Robust torque control of harmonic drive under constrained-motion","H. D. Taghirad; P. R. Belanger","Dept. of Electr. Eng., McGill Univ., Montreal, Que., Canada; NA","Proceedings of International Conference on Robotics and Automation","6 Aug 2002","1997","1","","248","253 vol.1","A harmonic drive is a compact, light-weight and high-ratio torque transmission device which has almost zero backlash. Its unique performance features captures the attention of designers in many industrial applications, especially in robotics. However, the torque control of harmonic drive systems is still a challenging problem for researchers. In this paper the torque control of an harmonic drive system for constrained motion is examined in detail. A nominal model for the system is obtained from experimental frequency responses of the system, and the deviation of the system from the model is encapsulated by multiplicative uncertainty. A robust torque controller is designed using this information in an H/sub /spl infin//-framework, and implemented on two different setups. It is illustrated that the performance features of the closed-loop system is exceptionally good, both in time and frequency domains.","","0-7803-3612-7","10.1109/ROBOT.1997.620046","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=620046","","Robust control;Torque control;Teeth;Spline;Assembly;Gears;Mesh generation;Robots;Friction;Damping","torque control;frequency response;H/sup /spl infin control;closed loop systems;robust control;time-domain analysis;frequency-domain analysis;drives;DC motors;transfer functions;position control;manipulators","robust torque control;harmonic drive;constrained-motion;light-weight high-ratio torque transmission device;robotics;nominal model;frequency responses;multiplicative uncertainty;H/sub /spl infin//-framework;closed-loop system","","12","","17","","6 Aug 2002","","","IEEE","IEEE Conferences"
"Nonlinear modeling and parameter identification of harmonic drive robotic transmissions","W. Seyfferth; A. J. Maghzal; J. Angeles","McGill Res. Centre for Intelligent Machines, McGill Univ., Montreal, Que., Canada; McGill Res. Centre for Intelligent Machines, McGill Univ., Montreal, Que., Canada; McGill Res. Centre for Intelligent Machines, McGill Univ., Montreal, Que., Canada","Proceedings of 1995 IEEE International Conference on Robotics and Automation","6 Aug 2002","1995","3","","3027","3032 vol.3","Harmonic drive gears, of extensive use in robotics, exhibit a non-smooth torque transmission characteristic that significantly influences the dynamic behavior of the driving and driven elements. In this paper, the authors propose a mechanical model for the joint transmission unit that takes into account compliance, dynamic friction, static friction (startup torque) and hysteresis, the last two items also depend on the load history of the harmonic drive. Based on a series of quasistatic and stationary dynamic experiments, the authors describe a scheme to identify all necessary parameters. Finally, the quality of the model and parameters is verified experimentally with respect to its dynamic behavior by driving the actual system and the model with the same input and comparing the output signals.","1050-4729","0-7803-1965-6","10.1109/ROBOT.1995.525714","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=525714","","Parameter estimation;Friction;DC motors;Shafts;Torque;Hysteresis;Kinematics;Teeth;Intelligent robots;Mechanical engineering","parameter estimation;hysteresis;friction;drives;robots;least squares approximations","nonlinear modeling;parameter identification;harmonic drive robotic transmissions;harmonic drive gears;nonsmooth torque transmission characteristic;dynamic behavior;mechanical model;joint transmission unit;compliance;dynamic friction;static friction;startup torque;hysteresis;stationary dynamic experiments;quasistatic dynamic experiments","","38","1","9","","6 Aug 2002","","","IEEE","IEEE Conferences"
"Torque control with nonlinear compensation for harmonic drive DC motors","K. Kaneko; T. Murakami; K. Ohnishi; K. Komoriya","Dept. of Robotics, MITI, Ibaraki, Japan; NA; NA; NA","Proceedings of IECON'94 - 20th Annual Conference of IEEE Industrial Electronics","6 Aug 2002","1994","2","","1022","1027 vol.2","By controlling the torsional angle of the torque sensing element without using the torque sensor output, a high stiffness torque control system for geared DC motors has been proposed. This torque control system is successful when the torque sensor and the harmonic drive gear are modeled as linear springs. This paper describes a drive system observer added to the previous torque control system in order to compensate for nonlinearities of the drive system such as harmonic drive gears. The effectiveness of the proposed method was demonstrated by the experiments.<<ETX>></ETX>","","0-7803-1328-3","10.1109/IECON.1994.397930","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=397930","","Torque control;DC motors;Gears;Force control;Servomotors;Springs;Robot sensing systems;Control systems;Sensor systems;Robotic assembly","DC motor drives;torque control;compensation;observers;nonlinear control systems","nonlinear compensation;harmonic drive DC motors;torsional angle control;torque control;harmonic drive gear;linear spring;observer;nonlinearities","","13","","7","","6 Aug 2002","","","IEEE","IEEE Conferences"
"Redesign of Robust Controllers for RLFJ Robotic Manipulators Actuated with Harmonic Drives","M. M. Bridges; D. M. Dawson","School of Electrical and Computer Engineering, Clemson University, Clemson, SC 28634-8015, 083-856-5804; School of Electrical and Computer Engineering, Clemson University, Clemson, SC 28634-8015, 083-856-5804","1993 American Control Conference","10 Mar 2009","1993","","","2507","2510","In this paper, we redesign a previously developed robust tracking controller for rigid-link flexible-joint (RLFJ) robot manipulators to handle flexibilities specifically introduced by harmonic drive gasing. A non realistic, and consequently super complex model for the input transmission dynamics which includes frictional losses, kinematic order and nonlinear compliances is utilised. The stability result achieved for our proposed nonlinear custmos that the link tracking error is Globally Uniformly Ultimately Bounded (GUUB), in spite of additive bounded disturbances, parametric uncertainty, and the process of complex non-negligible actuator dynamics.","","0-7803-0860-3","10.23919/ACC.1993.4793342","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4793342","","Robust control;Robot control;Manipulators;Tellurium;Robustness;Hip;Tin;Petroleum;TV","","","","6","","30","","10 Mar 2009","","","IEEE","IEEE Conferences"
"Evaluation of a rigid body model for a SCARA-type robot with harmonic drive transmissions","O. Fumio","Toshiba Corp., Kawasaki, Japan","Proceedings of 1993 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS '93)","6 Aug 2002","1993","2","","787","794 vol.2","The dynamic parameters of a rigid body model for a two-degree-of-freedom SCARA-type robot are estimated through experiments to evaluate the validity of the model. The input torque and the torque calculated using the estimated parameters are compared in order to evaluate the validity of the model. The difference between the two torques is examined, and the contributions of the terms in the model are calculated to observe which term has the greatest effect on the difference. The model can describe the robot dynamics within about 10% for velocities higher than 1 rad/s for the shoulder joint and for the complete velocity range for the elbow joint. Since Coulomb dynamic friction is dominant in the low- velocity region, it seems that the friction in the model is not sufficient to describe the dynamics there.","","0-7803-0823-9","10.1109/IROS.1993.583163","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=583163","","Vehicle dynamics;Robot kinematics;Service robots;Friction;Torque;Robotics and automation;Parameter estimation;DC motors;Servomotors;Shoulder","robot dynamics","model validity;rigid body model;harmonic drive transmissions;two-degree-of-freedom SCARA-type robot;input torque;estimated parameters;robot dynamics;shoulder joint;elbow joint;Coulomb dynamic friction","","1","","11","","6 Aug 2002","","","IEEE","IEEE Conferences"
"Modeling a harmonic drive gear transmission","T. D. Tuttle; W. Seering","Dept. of Mech. Eng., MIT, Cambridge, MA, USA; Dept. of Mech. Eng., MIT, Cambridge, MA, USA","[1993] Proceedings IEEE International Conference on Robotics and Automation","6 Aug 2002","1993","","","624","629 vol.2","In order to capture the dynamic behavior of harmonic drives, dynamic models must include accurate representations of transmission friction, compliance, and kinematic error. Experimental observations are used to guide the development of a model to describe harmonic-drive operation. This model is able to replicate many of the features observed in actual harmonic-drive dynamic response. Valuable insights are gained about the factors which govern harmonic-drive dynamic response. Using these insights to guide the gradual development of a harmonic-drive model, the tradeoffs between model accuracy and complexity are exposed. In particular, despite careful measurement and characterization of transmission friction, compliance, and kinematic error, model performance cannot be improved without acknowledging gear-tooth rubbing losses as well. When a model incorporating gear-tooth behavior is implemented, predicted results reproduce many of the complexities of the experimental dynamic response.<<ETX>></ETX>","","0-8186-3450-2","10.1109/ROBOT.1993.291889","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=291889","","Gears;Friction;Kinematics;DC motors;Solid modeling;Geometry;Harmonic analysis;Predictive models;Power system modeling;Monitoring","electric drives;friction;kinematics;variable speed gear","model complexity;harmonic drive gear transmission;dynamic models;transmission friction;compliance;kinematic error;model accuracy;gear-tooth rubbing losses","","16","1","6","","6 Aug 2002","","","IEEE","IEEE Conferences"
"Experimental study on torque control using harmonic drive built-in torque sensors","M. Hashimoto; T. Shimono; K. Koreyeda; H. Tanaka; Y. Koyosawa; H. Hirabayashi","Dept. of Mech. Eng., Kagoshima Univ., Japan; Dept. of Mech. Eng., Kagoshima Univ., Japan; Dept. of Mech. Eng., Kagoshima Univ., Japan; Dept. of Mech. Eng., Kagoshima Univ., Japan; NA; NA","Proceedings 1992 IEEE International Conference on Robotics and Automation","6 Aug 2002","1992","","","2026","2031 vol.3","The authors have proposed a torque sensor which utilizes elasticity of harmonic drives. The characteristics of joint torque control were experimentally examined using this torque sensor. Three types of torque control laws were implemented with a one-link arm to find a control method which provides excellent friction reduction and dynamic response in joint torque. The experimental results of the joint torque control showed that the torque sensor was very useful for compensating for the nonlinear friction. The torque control was effective in improving the accuracy of motion control at low velocity and suppressed the vibration caused by the joint flexibility.<<ETX>></ETX>","","0-8186-2720-4","10.1109/ROBOT.1992.219983","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=219983","","Torque control;Mechanical sensors;Friction;Motion control;Sensor phenomena and characterization;Elasticity;Robot sensing systems;Vibration control;Velocity control;Servomechanisms","detectors;drives;manipulators;torque control","robotic manipulators;torque control;torque sensor;harmonic drives;one-link arm;friction reduction;dynamic response;motion control","","10","1","11","","6 Aug 2002","","","IEEE","IEEE Conferences"
"Impedance Control of Robots with Harmonic Drive Systems","N. Hogan; B. A. Rasolee; J. Andary","Department of Mechanical Engineering, Massachusetts Institute of Technology, Cambridge, MA 02139; McDonnell Douglas Space Systems Corporation, Seabrook, MD 20706; NASA-Goddard Spaceflight Center, Greenbelt MD 20771","1991 American Control Conference","10 Mar 2009","1991","","","398","402","","","0-87942-565-2","10.23919/ACC.1991.4791398","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4791398","","Impedance;Robot control;Control systems;Friction;Actuators;Torque;Force feedback;Power harmonic filters;Orbital robotics;Space technology","","","","7","","2","","10 Mar 2009","","","IEEE","IEEE Conferences"
"Instrumented harmonic drives for robotic compliant maneuvers","H. Kazerooni","Dept. of Mech. Eng., Minnesota Univ., Minneapolis, MN, USA","Proceedings. 1991 IEEE International Conference on Robotics and Automation","6 Aug 2002","1991","","","2274","2279 vol.3","The dynamic behaviour of a harmonic drive, in particular the non-backdrivability, is developed in terms of a sensitivity transfer function (or 1/impedance). The instrumentation of the harmonic drive with torque sensor is described. This leads to a description of the control algorithm which allows modulation of the sensitivity transfer function within the limits established by the closed-loop stability criteria. A set of experiments on an active hand controller, powered by a DC motor coupled to an instrumented harmonic drive, is given to verify the theoretical predictions.<<ETX>></ETX>","","0-8186-2163-X","10.1109/ROBOT.1991.131970","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=131970","","Instruments;Transfer functions;Robot sensing systems;Impedance;Torque;Sensor phenomena and characterization;Stability criteria;DC motors;Couplings;Power system harmonics","closed loop systems;DC motors;electric drives;robots;sensitivity analysis;stability;transfer functions","robotic compliant maneuvers;dynamic behaviour;sensitivity transfer function;torque sensor;closed-loop stability;DC motor;instrumented harmonic drive","","1","","6","","6 Aug 2002","","","IEEE","IEEE Conferences"
"A joint torque sensing technique for robots with harmonic drives","M. Hashimoto; Y. Kiyosawa; H. Hirabayashi; R. P. Paul","Dept. of Mech. Eng., Kagoshima Univ., Japan; NA; NA; NA","Proceedings. 1991 IEEE International Conference on Robotics and Automation","6 Aug 2002","1991","","","1034","1039 vol.2","A joint torque sensing technique for robots with harmonic drives is proposed. Elasticity of harmonic drives is utilized to measure the joint torque. The technique provides joint torque sensing without reducing the stiffness of the robot and changing the mechanical structure of the joints. A finite-element analysis of flexsplines, which are flexible thin cups made from steel in harmonic drives, is performed. The analysis shows that a special configuration of strain gauges on the flexspline has to be employed to eliminate errors in sensor information due to rotations of wave generators. Characteristics of the torque sensor are examined experimentally. The linearity and the dynamic response are almost the same as those of a conventional sensing technique. Both theoretical and experimental investigations support the validity of the proposed sensing technique.<<ETX>></ETX>","","0-8186-2163-X","10.1109/ROBOT.1991.131728","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=131728","","Robot sensing systems;Sensor phenomena and characterization;Elasticity;Torque measurement;Finite element methods;Harmonic analysis;Performance analysis;Steel;Information analysis;Capacitive sensors","drives;finite element analysis;robots;strain gauges;torque control","elasticity;joint torque sensing;robots;harmonic drives;stiffness;finite-element analysis;flexsplines;strain gauges;linearity;dynamic response","","27","","9","","6 Aug 2002","","","IEEE","IEEE Conferences"
